i2_health,age,household_size,cantril_ladder,r1_1,r1_2,protective_behaviour_nomask_scale,week_number,within_mandate_period,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.006765081,0.0077705793,0.0072099967,0.007135542,0.008117694,0.007846136,0.04864495,0.016032184,0.38476107,0.030786047,0.009014226,0.042284805,0.009401155,0.021184172,0.015903791,0.061431013,0.0065202313,0.0077165444,0.00873122,0.00797935,0.007044694,0.007557111,0.0066919476,0.004719219,0.007150721,0.0067017605,0.010291417,0.01295674,0.0063850055,0.0058688596,0.007118285,0.0076347855,0.008103266,0.006385962,0.008050692,0.006720085,0.0073564746,0.0066591566,0.006085907,0.010561518,0.005937391,0.008974938,0.006470301,0.00738096,0.007869301,0.006028287,0.008668504,0.0062943962,0.0064594173,0.006520614,0.005847127,0.010411025,0.0058321897,0.0069444156,0.008660901,0.0058341627,0.0061809723,0.0067284773,0.0076772114
0.0066652056,0.0076071555,0.0068900776,0.0068904017,0.00777794,0.0075452705,0.04745947,0.015756791,0.40599275,0.032704182,0.00944503,0.040938176,0.00811808,0.023273464,0.013638809,0.0584488,0.006363088,0.007308572,0.00844788,0.007894244,0.006660093,0.0073245,0.0062337583,0.0056456104,0.00730844,0.0067543755,0.00999884,0.012427025,0.006233742,0.005760496,0.00708536,0.00726995,0.008383694,0.005987983,0.007010718,0.0064964346,0.0064133853,0.00647969,0.0063831885,0.008134502,0.006089625,0.008159616,0.0064181513,0.006686982,0.006705468,0.0064321714,0.0070972266,0.005759077,0.0064775613,0.0064179413,0.0061294003,0.00734577,0.006016872,0.006787739,0.008451968,0.0058396016,0.005886923,0.006282511,0.007858174
0.00700707,0.007887025,0.0071917176,0.0071754437,0.008267856,0.007830982,0.05074604,0.016434507,0.37920463,0.031512108,0.010779911,0.04183789,0.007894844,0.022801723,0.0138486335,0.060166895,0.006469582,0.0076762065,0.008176476,0.0077709956,0.0076276814,0.008468114,0.0072472044,0.0054364544,0.007130367,0.0071002957,0.011003151,0.013336159,0.0069322614,0.006040462,0.007235901,0.0075905914,0.008459459,0.0064809206,0.007778009,0.0067381137,0.0070729074,0.0068183253,0.006202311,0.008175568,0.006131926,0.009563724,0.00668813,0.007131862,0.007970001,0.0061240457,0.007982607,0.006540766,0.0066661173,0.006684917,0.00622564,0.008599764,0.0066410466,0.007362453,0.008211986,0.0061512617,0.006265281,0.007691103,0.0078125205
0.007029652,0.008051114,0.0073377257,0.007326618,0.008408224,0.008060413,0.051719975,0.016628403,0.36750102,0.032982513,0.009956231,0.04336822,0.008499233,0.02366948,0.015447785,0.06389973,0.0068449704,0.007682679,0.008325961,0.008239741,0.0072315824,0.007784829,0.007348057,0.005616557,0.0072951457,0.0071084094,0.008895441,0.013178595,0.006728125,0.0058669713,0.007385724,0.0072854827,0.008494844,0.007218965,0.008085876,0.0064440556,0.0071390895,0.006498772,0.0063822116,0.0102973245,0.006367982,0.009552653,0.006756028,0.0070440522,0.008507044,0.006114014,0.009839099,0.0059436993,0.0066522746,0.00746003,0.006331411,0.007237509,0.006459796,0.0075272466,0.00804059,0.006028102,0.005978115,0.007211356,0.0076832874
0.006800429,0.007679953,0.006711024,0.006948558,0.00797743,0.0075392514,0.048151836,0.015325784,0.39891106,0.031753685,0.0095718,0.040410567,0.00842627,0.022668788,0.015301745,0.062298283,0.0063096504,0.0072605326,0.008393241,0.007885414,0.0068081026,0.0075858445,0.0065753344,0.005161094,0.0066157174,0.007014859,0.008919367,0.011933547,0.0064618853,0.005473581,0.0066872104,0.007428409,0.008076222,0.0071365316,0.0077098827,0.006413847,0.0070157065,0.0061655655,0.006042223,0.009208873,0.0060407016,0.0076242494,0.0062618586,0.0067818672,0.006806081,0.0059840158,0.009600266,0.005908297,0.0062052235,0.007323114,0.006123754,0.0074024773,0.005816541,0.006709554,0.007909043,0.0056667333,0.0061104745,0.0069020553,0.008064551
0.00687926,0.007878866,0.0072584427,0.007178251,0.007961072,0.007886712,0.047747,0.015949152,0.38710898,0.032270167,0.008951858,0.042937066,0.0079264585,0.02171105,0.012677852,0.060285866,0.006581332,0.007924497,0.007778257,0.00795385,0.007046026,0.0074316943,0.007000109,0.004433176,0.007549267,0.006702715,0.009784793,0.013993994,0.0064647296,0.0058935066,0.0071699065,0.006875901,0.008278359,0.0069342502,0.0071639447,0.006548546,0.0070429877,0.00665942,0.006461061,0.010323611,0.0063009867,0.007761981,0.0068553537,0.007181617,0.0056335293,0.006033671,0.010235525,0.0063669505,0.006290025,0.00788406,0.0060009863,0.010143749,0.0060837315,0.00688411,0.008983036,0.006164368,0.0062471223,0.008559855,0.007785301
0.0068340977,0.007873882,0.0070545212,0.007149116,0.008171285,0.007973601,0.049895383,0.016259735,0.38185892,0.03188247,0.007918091,0.040508863,0.008438127,0.02219596,0.014842733,0.06329012,0.0065820063,0.007938572,0.008355474,0.008402645,0.007278789,0.0081279455,0.0069737127,0.005431223,0.0059797177,0.006847284,0.011265782,0.013171772,0.0066942223,0.005892471,0.0073500206,0.007425641,0.008385133,0.0066600535,0.007846835,0.0067809545,0.006864587,0.0066274293,0.006845926,0.008830118,0.0060512745,0.0087471,0.0069353506,0.0070568332,0.0065562846,0.0062408927,0.011264141,0.006096498,0.00691805,0.0072213756,0.0062073558,0.0071765115,0.0060620937,0.006595948,0.008035413,0.00617625,0.0060178395,0.007994545,0.007941028
0.007025755,0.007872825,0.0072824867,0.00728137,0.008213378,0.007897392,0.048051264,0.01632102,0.38304654,0.032766763,0.008626543,0.03780384,0.008631053,0.02245837,0.017789913,0.057159584,0.006748704,0.007957413,0.008369759,0.00832328,0.007192674,0.008055652,0.007091687,0.005704292,0.0076755458,0.0069908528,0.012011262,0.0127996225,0.0067445985,0.005861714,0.007398985,0.007907671,0.008411416,0.0069730873,0.006941935,0.006740875,0.0072394456,0.0067807604,0.0067039127,0.0089831175,0.0063631604,0.00788232,0.006681315,0.0068671065,0.008046579,0.006588587,0.00929321,0.0063339565,0.006864626,0.007891313,0.0060161934,0.008243655,0.0061814925,0.0071972995,0.008117403,0.0062302505,0.006093375,0.007013776,0.008258001
0.006592433,0.007604254,0.006844179,0.00683784,0.0078058215,0.007581282,0.047157343,0.015719958,0.3952869,0.03276325,0.009034501,0.039354343,0.0077670696,0.021381175,0.016699558,0.06500606,0.00635653,0.007160567,0.00867508,0.0075975726,0.006956177,0.007861945,0.006664882,0.0050433553,0.0065726154,0.006470235,0.01066162,0.011906992,0.006188604,0.0057816403,0.0069760685,0.007624883,0.007970681,0.006915812,0.008098476,0.0063531045,0.0066366806,0.0063874302,0.0064279903,0.008897675,0.00595672,0.008997347,0.0067996415,0.006663852,0.0093721505,0.006150539,0.0076278504,0.005504276,0.0063072043,0.00662856,0.005914874,0.007346684,0.0058834734,0.0071226265,0.007585824,0.0058603524,0.0059550335,0.006929647,0.007770767
0.0067757433,0.007652895,0.0070981337,0.007132929,0.00794435,0.007697258,0.047486536,0.015776489,0.3929925,0.03218499,0.009050509,0.046217013,0.008051387,0.022946095,0.01323527,0.061790492,0.0066706063,0.0075389314,0.008556197,0.008072992,0.0069231237,0.007433276,0.0068825753,0.00451212,0.0063907346,0.006747728,0.009717216,0.012287364,0.0064904317,0.0056684986,0.0068836976,0.00676315,0.008035487,0.006546643,0.007520518,0.0064835576,0.0066913376,0.0066601993,0.0062885694,0.008768141,0.0060298834,0.008424776,0.0065596323,0.0067873513,0.0070105926,0.0062932135,0.009033148,0.0060971747,0.0060888776,0.007348816,0.0060333083,0.0067834277,0.0061373753,0.007142789,0.008134126,0.0060684234,0.0059623537,0.007704492,0.007794586
0.006951333,0.007825879,0.007105794,0.0072139143,0.008002984,0.008086139,0.04942176,0.015906854,0.38581568,0.033185624,0.00951508,0.037552603,0.008069502,0.02251997,0.017927041,0.060711868,0.0066562593,0.007296555,0.008137468,0.0077623078,0.007305708,0.007587243,0.0069878297,0.0049214764,0.0073646107,0.0069160354,0.011002968,0.013244339,0.006395564,0.005820229,0.0070329397,0.00722466,0.0077810246,0.0068949494,0.007650536,0.006715985,0.006945696,0.006975363,0.0061653294,0.009630683,0.0058956165,0.008703004,0.0068036024,0.0072056786,0.006825076,0.005913452,0.009387139,0.006305325,0.006243922,0.0072795264,0.006349172,0.008327536,0.006259708,0.0072333454,0.007689247,0.0059093726,0.006117049,0.007335542,0.007988904
0.006917959,0.007820912,0.007216486,0.007272116,0.008064625,0.007916642,0.05199495,0.016436942,0.3791432,0.031063372,0.0083461115,0.04170024,0.007919284,0.022627683,0.016803734,0.06019818,0.0066401428,0.0075813783,0.008332202,0.008012995,0.007243365,0.0077494257,0.0068158815,0.0053585237,0.006883428,0.0070133456,0.01066786,0.013165594,0.006458531,0.0057835905,0.0071945945,0.007175284,0.0083827535,0.0063057044,0.0071470095,0.0069592115,0.0074262465,0.006255752,0.0063339868,0.010872674,0.00645473,0.010509018,0.006416672,0.007118314,0.007833093,0.006064359,0.009137966,0.0062100254,0.0062851203,0.007028958,0.006136963,0.009699175,0.0059747864,0.0070855175,0.007958273,0.005857601,0.0062138312,0.0073168376,0.007496868
0.0068410086,0.007592488,0.0070493887,0.007061523,0.007941715,0.0077734636,0.051372726,0.015739722,0.3950819,0.03156759,0.008651292,0.04000334,0.008943251,0.022688476,0.016403195,0.057802003,0.0062286262,0.00801725,0.008010814,0.007755276,0.006894872,0.0077227303,0.006736497,0.0046771844,0.0068800333,0.0064097256,0.010585215,0.012103611,0.006519276,0.0058367844,0.006928146,0.007648356,0.00817977,0.0066132336,0.0075352355,0.006648073,0.0066766357,0.006389426,0.0062894723,0.00837277,0.006155233,0.008172951,0.006507223,0.007323401,0.008027673,0.0060129156,0.010011541,0.0057219625,0.0059686084,0.0074096094,0.0061731827,0.006633178,0.005906351,0.0069796937,0.008304426,0.0060611046,0.0057241516,0.0069913464,0.007743433
0.0067771412,0.0077668005,0.006874358,0.0070089083,0.007897113,0.00779286,0.049465973,0.016015401,0.3900726,0.031118307,0.0093458695,0.041958082,0.008285516,0.020694662,0.015019419,0.06092675,0.006414294,0.007495703,0.007829117,0.007911198,0.007104775,0.007463579,0.006754302,0.0050551873,0.0071867947,0.0068602576,0.010959944,0.012605587,0.006251364,0.0061270013,0.0065957843,0.0071837828,0.008223852,0.0068620634,0.0071768984,0.0063684788,0.006800355,0.0065186024,0.0065927594,0.008781088,0.0058671385,0.009307671,0.006336039,0.0071955584,0.007108897,0.0063914666,0.008351445,0.0058946433,0.006272811,0.007690696,0.0060676625,0.011649565,0.0060867113,0.006883248,0.007306513,0.0061087017,0.006119957,0.006918441,0.008300337
0.0068246005,0.007880355,0.0070966994,0.007162484,0.007974787,0.007905655,0.0496659,0.016107632,0.3803581,0.03126853,0.008753962,0.041884467,0.00853128,0.02236049,0.016340856,0.063304804,0.0066923574,0.007727076,0.008861028,0.008138012,0.006925727,0.008647043,0.0069480855,0.0061081485,0.0061412677,0.0067822197,0.010166695,0.012777038,0.006308208,0.005862642,0.007017804,0.007896639,0.008559976,0.0067948783,0.0076725176,0.006747486,0.00683569,0.0065351785,0.0064501576,0.008670425,0.00593928,0.009125325,0.0065008383,0.0071149557,0.008248162,0.0061174803,0.0103062475,0.0063597723,0.0067089465,0.006234143,0.0062554115,0.006934533,0.0058390675,0.0074042236,0.008863765,0.0059047444,0.0059713875,0.0072168857,0.008267932
0.0070418483,0.007873159,0.0071776803,0.007349684,0.008043617,0.007701093,0.048199803,0.01617957,0.37289548,0.033298198,0.0101153655,0.04122587,0.0085830605,0.022781502,0.015731044,0.062144183,0.006895317,0.0075255483,0.008489759,0.007982513,0.0072817397,0.008042965,0.0070206104,0.0057957545,0.0082239425,0.006728973,0.010126182,0.013140161,0.006484772,0.005865803,0.007120359,0.0074862773,0.008325791,0.0073251016,0.007666486,0.007239905,0.007461454,0.0066522737,0.006200268,0.009611059,0.0063536083,0.00876984,0.0070463675,0.006723274,0.008923408,0.006299582,0.011442233,0.0060216472,0.0062598963,0.007635747,0.006526125,0.006816467,0.0062456857,0.007194634,0.008798846,0.0060283043,0.005991648,0.0074998466,0.008388595
0.0071212,0.008014884,0.0073032607,0.0072629084,0.008342086,0.0080606,0.049845967,0.016497476,0.36768115,0.030939756,0.009704644,0.041532964,0.010097138,0.02489605,0.014892122,0.060609706,0.006773709,0.0080569815,0.008749656,0.008554899,0.007501204,0.008081016,0.0070356447,0.0054125,0.0069023445,0.0065783476,0.012100353,0.013239086,0.0069468557,0.005918939,0.0074001118,0.0077722603,0.00854658,0.007405229,0.0073673255,0.007026031,0.0070089097,0.006384383,0.0065730913,0.00945283,0.006263122,0.009908732,0.006859192,0.007019321,0.007472643,0.0062660105,0.01258008,0.0060472307,0.006307653,0.007443994,0.0062658405,0.007843236,0.005886515,0.007249657,0.00889872,0.0059946803,0.0062366156,0.0078032543,0.008063195
0.006868327,0.0077745854,0.0070345746,0.007264546,0.008127305,0.0076754787,0.048453685,0.015998224,0.39447612,0.029972637,0.008496783,0.04319764,0.008304112,0.021629514,0.01348781,0.05987651,0.006706164,0.007906111,0.0081184665,0.0078723775,0.007146841,0.008186876,0.0067529553,0.004804199,0.0068618064,0.006783052,0.010364001,0.012988033,0.0066705076,0.0057938346,0.007490962,0.006980959,0.0081066545,0.0067710113,0.007878034,0.006566681,0.0070957392,0.0069819624,0.0064653265,0.008733006,0.0061489786,0.008806874,0.0064941347,0.0070007923,0.0069014374,0.006072527,0.008602291,0.006433699,0.006786202,0.0066063795,0.005948298,0.007894673,0.006293982,0.006825009,0.008054334,0.0059067905,0.006179259,0.007095866,0.0072849933
0.0067656543,0.0077008293,0.007088712,0.007016701,0.008004061,0.0077238036,0.047598056,0.015924195,0.38949946,0.031322293,0.009110286,0.04111215,0.008216429,0.021992939,0.014935546,0.063849695,0.0063236575,0.007533273,0.008588262,0.007891748,0.007022428,0.007387688,0.0069545414,0.005327283,0.0077703404,0.0066606514,0.009842486,0.01215459,0.006539056,0.005407245,0.0068146093,0.0075551253,0.007979956,0.0060994946,0.007395962,0.006718266,0.006646712,0.006354101,0.0064581735,0.008731856,0.006119083,0.009059624,0.0063540107,0.00676579,0.0071536563,0.0059435857,0.01001977,0.005813572,0.006355755,0.006877876,0.0062656095,0.009238911,0.0059242337,0.007077535,0.009055126,0.0058867745,0.0059130746,0.007594064,0.008563635
0.0068363217,0.007817003,0.0072191944,0.0071556303,0.007963243,0.007878424,0.049202267,0.016563034,0.38575464,0.031683456,0.008887039,0.036667567,0.009226934,0.023358691,0.018751081,0.057844605,0.0067312364,0.0074454695,0.008588417,0.008395967,0.0071757366,0.007750587,0.007008793,0.0051209927,0.0075231134,0.0069728466,0.010996566,0.01230332,0.0064784195,0.00548541,0.0072884136,0.007495871,0.007990172,0.006347158,0.008128603,0.0068284366,0.006664828,0.0066260495,0.0063403253,0.010008125,0.005966537,0.009283786,0.006446039,0.00722443,0.007968159,0.006199901,0.009697221,0.006163442,0.006505026,0.007091037,0.006462099,0.006948305,0.0056782146,0.007186062,0.010017497,0.00592762,0.006106746,0.006528604,0.008095236
0.007149516,0.007832294,0.0070838314,0.0073406645,0.008411689,0.008058233,0.05045373,0.016478704,0.37826702,0.03251537,0.009652976,0.041892704,0.0074900608,0.023207117,0.015347159,0.062476765,0.0066211214,0.00802021,0.008813912,0.008534082,0.007144154,0.008490239,0.0072481455,0.0056471047,0.0069420887,0.0068192543,0.010133038,0.012509551,0.0065441057,0.005750736,0.0071397033,0.0076792054,0.008276631,0.00710467,0.0077465298,0.0068514487,0.007051791,0.006361896,0.0063764076,0.009578407,0.0061971582,0.0077250293,0.00699815,0.0073699234,0.007675036,0.0060553397,0.008722264,0.006063481,0.006364294,0.0075807874,0.0059518963,0.008030582,0.005967867,0.007298866,0.008261992,0.0060927295,0.00632743,0.006283568,0.007991403
0.0067822332,0.0076744654,0.006997677,0.006852033,0.007945363,0.007915557,0.049300183,0.015983142,0.39521173,0.031545397,0.008820402,0.039027423,0.008126184,0.02078801,0.015092973,0.058820065,0.006277599,0.0072229686,0.008585846,0.008143066,0.006852475,0.0073722946,0.0068229693,0.0051898705,0.007001433,0.00642456,0.011105528,0.012759379,0.0063127843,0.0058275196,0.0073004984,0.0068580983,0.007924162,0.0070936023,0.0071711643,0.0065768613,0.0072405576,0.0063785543,0.0064720917,0.009166285,0.006178646,0.009345465,0.0063819755,0.006748147,0.007758522,0.006240443,0.011915103,0.006292505,0.006353534,0.007014905,0.0061219907,0.007347671,0.006063129,0.00677844,0.008257146,0.0056362487,0.0059956475,0.006818135,0.0077893273
0.0067152428,0.007635577,0.00684493,0.006914809,0.007862893,0.0079157185,0.046831183,0.015706016,0.39886153,0.032837808,0.009011865,0.03739205,0.008649627,0.021593228,0.017858833,0.061268948,0.0065137716,0.007753051,0.0080662845,0.007762738,0.0068074954,0.0085597085,0.006778481,0.004751232,0.006858965,0.0069600497,0.009564378,0.012402507,0.0065039597,0.005578152,0.0068318006,0.0070942207,0.007624342,0.006286341,0.007826825,0.0066020205,0.007173756,0.006500505,0.0063323495,0.009049163,0.0056422125,0.010130945,0.0067481664,0.007295334,0.0071355808,0.006078693,0.008319978,0.006018934,0.0063567604,0.0059211124,0.0057899957,0.005984446,0.0059109954,0.006943951,0.008562081,0.0057592723,0.0058460417,0.0072196764,0.008253488
0.006950907,0.007818979,0.007091053,0.0071158856,0.008161463,0.007715731,0.048413392,0.016216751,0.38800243,0.031448178,0.009299915,0.041865308,0.008202559,0.021982888,0.016650291,0.060135007,0.006550144,0.00717286,0.008390613,0.007969685,0.007281528,0.008069429,0.007094943,0.0055720643,0.007622305,0.0071864203,0.00982213,0.012776924,0.0061558182,0.0058843833,0.0071057067,0.0075517413,0.00814898,0.0066220947,0.0072028004,0.0067292484,0.0070776707,0.006565787,0.0067955446,0.0077773794,0.005973348,0.008266402,0.0069224196,0.007009739,0.006528946,0.005995497,0.008908574,0.006651682,0.006215055,0.0077555506,0.0064350124,0.008245062,0.0059800223,0.006934632,0.008303431,0.006121634,0.0063080965,0.0071565364,0.008091331
0.0069821896,0.007885068,0.007185324,0.007405075,0.008232814,0.008054204,0.049770452,0.016502405,0.3781725,0.032567162,0.009989316,0.04049728,0.008410552,0.021107543,0.016116302,0.061669152,0.006892476,0.0080726445,0.008350852,0.008466218,0.00726153,0.00764263,0.0068514333,0.0057200356,0.0065583326,0.006675101,0.011971079,0.012762978,0.0066076927,0.0060031237,0.007116524,0.0073804054,0.008312167,0.0067304284,0.008080759,0.0068220617,0.0070606866,0.0068243733,0.0065418286,0.008105836,0.006335423,0.008158864,0.0063122334,0.0070349085,0.009030326,0.0063011493,0.009457442,0.0063039144,0.0067432956,0.0059761456,0.006421815,0.009784749,0.006385925,0.0069827135,0.007656681,0.006298544,0.0062206932,0.0070603634,0.008176245
0.006795938,0.0077461656,0.0070571755,0.006985426,0.00805483,0.0076465686,0.050884906,0.015926134,0.39527372,0.03046098,0.009376647,0.04127061,0.007647033,0.021180024,0.014470262,0.060808204,0.0064067002,0.007197879,0.0077813305,0.007946993,0.007135421,0.007406478,0.0065763867,0.0044676163,0.007214773,0.006554121,0.010786563,0.012715508,0.006257502,0.005614024,0.007108329,0.007240403,0.007961983,0.0061831833,0.0074284603,0.0064145634,0.0068163653,0.0064509246,0.006308789,0.009330191,0.005965322,0.008348074,0.0067292843,0.0071845967,0.0072335145,0.0065116757,0.009215008,0.006513322,0.006055482,0.006142864,0.006318576,0.008667208,0.006232001,0.0069709807,0.008493383,0.0058946265,0.0058723446,0.006626458,0.008136135
0.00716115,0.008103359,0.007193791,0.0071652667,0.008375152,0.008135705,0.049006484,0.016414477,0.37267193,0.032765877,0.01022381,0.041430943,0.009392338,0.023222797,0.015488688,0.061903264,0.0069995187,0.007506793,0.008232893,0.008606372,0.0072942036,0.0077082017,0.007266901,0.004686349,0.00776013,0.0072935047,0.0100247385,0.013309505,0.0067198486,0.005836472,0.00758324,0.007201765,0.008475241,0.0067573213,0.0077548353,0.0067083687,0.00741227,0.0071088863,0.006639168,0.008455048,0.006482879,0.008998753,0.006758472,0.0074631902,0.008572579,0.00631626,0.008968104,0.006235352,0.0064753396,0.006492588,0.006829132,0.008464024,0.0064878943,0.007394528,0.008309213,0.0060509816,0.006162233,0.007789627,0.0077521363
0.0068148146,0.0078231245,0.0070007197,0.0069930367,0.008198645,0.007771825,0.049135715,0.015847445,0.39121673,0.030707842,0.008259186,0.040819645,0.009058009,0.022001186,0.014998641,0.061467886,0.006707114,0.0077010193,0.008392663,0.0081477435,0.0071202205,0.0074074334,0.006892675,0.005668234,0.0077828686,0.006567001,0.009730763,0.012562652,0.0062325024,0.00575298,0.0067994515,0.007198576,0.008294734,0.006417487,0.007587954,0.006323753,0.006527643,0.006862712,0.006340288,0.010449012,0.006039283,0.009952013,0.006559938,0.0067412835,0.006062974,0.0063022175,0.010513355,0.0059475787,0.006566927,0.0063054035,0.006463902,0.0067070625,0.005901153,0.006736615,0.008021298,0.005847422,0.0063369563,0.007095615,0.008317047
0.0069122096,0.0076956623,0.0070272316,0.0071628424,0.008161455,0.0077303643,0.048914474,0.016183924,0.38623303,0.03193865,0.009126694,0.044213373,0.008265349,0.022980832,0.013001649,0.061223578,0.006535917,0.00790894,0.008128794,0.008447084,0.007046213,0.007826818,0.0068954253,0.005045608,0.0065569757,0.0064417915,0.012245822,0.012253512,0.006666626,0.0059379824,0.0071892445,0.0068873013,0.008083374,0.0071592703,0.0075609516,0.0067928634,0.006874248,0.0061076693,0.006372021,0.00914731,0.0060256775,0.0074659334,0.0065690647,0.006902855,0.007325859,0.006292251,0.009503731,0.006057946,0.006286195,0.00688951,0.0061043957,0.008094012,0.0063116713,0.0070117037,0.008649176,0.006041618,0.0060190097,0.0073208357,0.008245442
0.006873559,0.0078602685,0.007022712,0.007151356,0.008222908,0.007818178,0.047682635,0.016285777,0.37892252,0.03171224,0.010788687,0.04196748,0.008186017,0.022832477,0.015760016,0.064692795,0.006599601,0.0076314304,0.008315639,0.0080406815,0.007347158,0.007370727,0.006627773,0.005418216,0.007972561,0.0067063146,0.012176909,0.012317186,0.0063622864,0.005641874,0.0071772235,0.0075169005,0.00820009,0.006714523,0.008125836,0.006526819,0.0075857327,0.0064570564,0.006605274,0.009875035,0.0060671726,0.007955966,0.006660736,0.007577948,0.0062398417,0.006545286,0.009735202,0.0059362645,0.0062435796,0.007164173,0.006029187,0.009250159,0.0062908754,0.0066936905,0.007617601,0.0062591066,0.006165282,0.0066119996,0.007863448
0.0069809174,0.007959676,0.0071999785,0.0071926406,0.008300474,0.008085184,0.050534494,0.016407806,0.3711862,0.032098964,0.008221238,0.041310493,0.009084229,0.023804167,0.016829345,0.060225353,0.006761669,0.007522288,0.008674032,0.008451643,0.0074502463,0.0078105438,0.006730336,0.0054080235,0.007785084,0.0069419993,0.011161788,0.012913277,0.0066345492,0.0060832743,0.0073573347,0.00790434,0.00832813,0.0070224474,0.007933058,0.006672557,0.0067014173,0.00658989,0.006588477,0.011079964,0.006198585,0.009007599,0.0065716016,0.007246286,0.008078372,0.0064083836,0.010856885,0.006246597,0.0063866777,0.0075812577,0.006038742,0.00858919,0.006195385,0.0070244735,0.008250125,0.0057364977,0.006247044,0.007249234,0.008159633
0.0066933366,0.007577439,0.0069719004,0.006792777,0.007886327,0.0075064744,0.04782798,0.015603541,0.4044189,0.030537602,0.00865858,0.042937905,0.007701242,0.020931188,0.01403208,0.059878074,0.0062282807,0.0072925678,0.008236801,0.007742087,0.0067787534,0.007273393,0.0069106235,0.004979655,0.0075532845,0.006839494,0.009624061,0.0130182905,0.0063631725,0.005520078,0.0068469024,0.007336264,0.008012479,0.0059024673,0.007591993,0.006322709,0.0062386785,0.006661252,0.006324691,0.008160063,0.0058490867,0.007774752,0.0065769465,0.0070887106,0.008001618,0.006116171,0.009975075,0.0057780836,0.0062303967,0.006553548,0.0060609905,0.0075523583,0.0056017386,0.007180188,0.007284215,0.0058461586,0.006068307,0.0068487255,0.007899539
0.0067642354,0.0076722833,0.0069876458,0.0070463098,0.007944203,0.00787461,0.048751786,0.016051449,0.3922305,0.029801076,0.008925128,0.041926347,0.008040999,0.021283066,0.01449485,0.060455292,0.0066369767,0.007840079,0.008518258,0.008057941,0.007008112,0.007398443,0.0068611572,0.005745806,0.006983463,0.006717124,0.010538169,0.012921333,0.0066336957,0.0057542506,0.0069513395,0.007115643,0.008215994,0.006321293,0.0075907013,0.0066469647,0.0060460996,0.0060993074,0.0062358286,0.008539585,0.005825601,0.007780252,0.0065754363,0.0069973986,0.0077861818,0.0060886056,0.010905241,0.0063333297,0.0059042377,0.00637655,0.00633075,0.00926936,0.006319621,0.0068767956,0.00994498,0.0060018627,0.0061592194,0.006840593,0.008056696
0.006927115,0.007923549,0.007162202,0.0071557416,0.008141115,0.007765971,0.04901619,0.015942235,0.39314866,0.032556694,0.008883574,0.036775805,0.008808746,0.020023571,0.01764755,0.060174618,0.006533967,0.008080473,0.008225411,0.008900476,0.0074165445,0.008069375,0.006703732,0.005037028,0.007309913,0.0068884394,0.009063203,0.011768546,0.0063892873,0.005833582,0.007070891,0.007518137,0.007570765,0.0069882628,0.0076276413,0.006740728,0.006698995,0.006727912,0.0064159855,0.00792121,0.006275553,0.007816593,0.006721915,0.0069904025,0.0075106923,0.006148792,0.009940994,0.0065078028,0.0059599625,0.007777745,0.006268217,0.008500919,0.0060347137,0.0072475206,0.0074368115,0.006164286,0.006482266,0.0067143044,0.007946655
0.006634156,0.0075887893,0.0068757376,0.0068950555,0.007762232,0.0077605015,0.04633785,0.015634784,0.4107671,0.03027664,0.009514636,0.039446726,0.00834213,0.020783667,0.01608588,0.057618193,0.0063704085,0.007527131,0.008447626,0.007994233,0.0070218537,0.0074048755,0.006730829,0.0052299937,0.0066844546,0.006355004,0.012415214,0.012245156,0.006197344,0.005700614,0.006940716,0.0072684046,0.0075430414,0.006457034,0.0073515754,0.006361923,0.006649593,0.0066002477,0.006258195,0.008098361,0.0059385174,0.009265663,0.0064237025,0.0066704685,0.0057148673,0.005950606,0.0070015774,0.0059116557,0.006270463,0.0075593526,0.0060935845,0.006509633,0.0057494263,0.0069223414,0.008015038,0.0057401783,0.0057507176,0.0070386,0.0072956113
